procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 732728 302652 147476 5934084    0    0  5968 62199 17588 42969  2  4 57 37  0
 5 12 732728 297216 147476 5939656    0    0  6528 68337 20176 48999  3  4 58 35  0
 1 13 732724 291660 147476 5945128    0    0  6800 65477 18937 46948  3  5 56 36  0
 3 14 732724 287240 147476 5949708    0    0  6496 65140 18201 47124  3  4 57 37  0
 0 18 732724 280244 147484 5956548    0    0  6352 67402 18673 47294  3  4 56 37  0
 2 16 732724 277032 147484 5960876    0    0  5408 61604 16318 41603  3  4 54 39  0
 1 11 732724 274764 147484 5965088    0    0  6160 63111 18000 44446  2  2 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 13 732716 269276 147484 5970076    0    0  6608 64050 18991 46274  3  4 55 38  0
 3 14 732712 263020 147484 5976744    0    0  6400 67509 18746 48270  3  4 58 36  0
 2  8 732716 305304 147416 5933072    0    4  5584 62835 17434 44690  3  4 56 37  0
 1 16 732716 301480 147416 5936664    0    0  5520 59941 17331 41330  2  2 56 39  0
 4 15 732716 296504 147416 5940776    0    0  6528 66975 19224 47723  3  4 55 38  0
 1 17 732712 290480 147416 5947136    0    0  7456 68711 19704 49411  3  4 58 35  0
 1 15 732712 285960 147416 5952288    0    0  5952 64715 18756 45385  3  4 57 36  0
 2 14 732700 282644 147424 5956856    0    0  5984 60919 17627 41349  2  4 56 37  0
 3 14 732700 278524 147424 5960488    0    0  6320 62573 17455 43500  2  2 60 35  0
 1 14 732692 273684 147424 5966468    0    0  6560 66335 17878 46878  3  3 58 37  0
 4 14 732688 266200 147424 5973180    0    0  7184 68587 20841 58586  3  4 58 35  0
 5 15 732688 308820 147360 5929332    0    4  6176 62388 18362 45275  3  4 58 35  0
 3 14 732684 304324 147368 5934388    0    0  6720 68481 20304 50792  3  3 56 38  0
 1 16 732684 298060 147368 5939776    0    0  6608 64288 18452 46104  3  3 57 38  0
 0 15 732680 293896 147368 5945008    0    0  6928 67788 19317 51291  3  4 55 37  0
 7 10 732680 288684 147368 5949664    0    0  5952 63978 18090 44784  3  3 57 37  0
 0 17 732680 283600 147368 5955292    0    0  6544 64795 20352 51426  3  3 56 38  0
 2 14 732680 278708 147376 5960956    0    0  6704 64228 18044 46331  3  3 55 39  0
 1 16 732680 274132 147376 5965952    0    0  6896 67131 19740 50674  3  3 56 38  0
 2 14 732680 267424 147376 5970632    0    0  6880 67253 19730 51010  3  3 56 38  0
 2 17 732684 308616 147288 5929600    0    4  6928 62976 18192 44194  3  3 57 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 13 732680 305044 147288 5933412    0    0  6108 61343 17430 47373  3  4 55 38  0
 5 11 732680 301372 147296 5937752    0    0  6352 62175 18996 44799  3  4 57 36  0
 1 16 732680 296272 147296 5942660    0    0  6432 64496 18816 53613  3  4 59 34  0
 1 17 732676 291864 147296 5947648    0    0  6624 65392 19580 56759  3  4 57 35  0
 1 17 732660 286888 147296 5952108    0    0  6096 59382 16639 43291  3  4 56 37  0
 2 16 732660 282332 147296 5956344    0    0  6160 60610 17826 42510  2  4 58 36  0
 1 15 732652 278464 147304 5960832    0    0  7168 64702 17969 46876  3  3 58 36  0
 5 11 732652 273520 147304 5966084    0    0  6320 66281 18421 47802  3  2 59 36  0
 2 13 732648 267368 147304 5971728    0    0  6144 63285 16758 43532  3  3 58 36  0
 0 13 732652 308144 147244 5930856    0    4  6496 64740 17664 45266  2  3 57 38  0
 1 12 732652 304324 147244 5934676    0    0  6192 63851 18147 49677  3  3 57 36  0
 3 13 732652 299224 147252 5939544    0    0  6672 64485 19093 52160  3  4 55 39  0
 0 18 732648 293272 147252 5945300    0    0  6352 66649 19017 50210  3  4 54 38  0
 3 14 732644 287196 147252 5950904    0    0  6144 62291 16858 48254  3  3 57 38  0
 2 15 732644 283844 147252 5955236    0    0  6512 64870 17465 49484  3  4 56 37  0
 3 12 732640 277768 147252 5960920    0    0  6720 67434 18488 47852  3  3 57 37  0
 3 15 732636 272636 147260 5966304    0    0  6896 67505 19595 50009  3  4 57 36  0
 3 12 732628 267176 147260 5971284    0    0  6592 62226 18075 47158  3  4 55 38  0
 1 13 732640 307500 147188 5929540    0   12  6192 63361 19256 53579  3  4 58 35  0
 1 14 732640 302812 147188 5932648    0    0  6432 61529 19508 44105  3  4 57 36  0
 1 15 732640 297132 147188 5939224    0    0  7152 68457 20238 53764  3  4 58 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 732636 291288 147196 5945552    0    0  5952 64902 19709 52289  3  4 58 35  0
 1 15 732632 286616 147196 5950768    0    0  6240 62856 16988 52052  4  4 54 39  0
 3 13 732628 282056 147196 5955340    0    0  6080 61706 16823 48695  3  2 58 37  0
 1 17 732620 277916 147196 5959932    0    0  6512 68599 19495 49310  3  3 59 35  0
 1 16 732620 273700 147196 5965620    0    0  6160 64299 18313 44443  3  3 54 40  0
 1 15 732620 269592 147204 5970472    0    0  6640 65889 18694 47477  3  4 57 36  0
 1 16 732616 264352 147204 5975540    0    0  5888 64322 18424 48688  3  3 57 38  0
 1 19 732632 305008 147136 5933492    0   16  7008 70538 20789 55114  4  5 56 36  0
 2 16 732632 295248 147136 5942400    0    0  6080 66990 19619 49623  3  4 54 39  0
 4 12 732632 291752 147136 5945940    0    0  6096 62770 17874 45851  4  4 56 36  0
 2 16 732632 286404 147144 5951468    0    0  6384 64678 18359 46654  3  3 57 37  0
 2 15 732628 281436 147144 5956616    0    0  6368 66375 19299 52902  4  4 55 37  0
 5 10 732624 275752 147144 5962404    0    0  6752 68438 20866 54238  4  4 58 34  0
 0 15 732624 269544 147144 5967368    0    0  5520 59252 17343 46746  3  4 58 35  0
 1 17 732624 264728 147144 5972104    0    0  6688 65426 18946 52090  3  3 56 37  0
 2 14 732628 305512 147076 5929804    0    4  6000 64786 20418 47374  4  4 58 35  0
 1 16 732624 300752 147076 5935120    0    0  6272 64556 18769 47699  3  4 56 36  0
 0 16 732624 295536 147076 5939944    0    0  6480 67712 19130 51440  3  4 58 35  0
 3 12 732620 289236 147076 5945608    0    0  5792 64832 18207 49484  3  3 54 39  0
 3 12 732620 283356 147076 5951240    0    0  7360 70785 21795 58558  4  3 56 37  0
 4 12 732620 281636 147084 5956160    0    0  4960 55454 14486 35472  3  4 57 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 13 732620 277492 147084 5960336    0    0  5616 60038 17070 45653  3  3 56 38  0
 0 16 732620 272824 147084 5964920    0    0  6352 65769 18950 50888  4  5 55 37  0
 2 16 732620 266912 147084 5970448    0    0  6672 66236 19839 49176  3  5 55 37  0
 2 14 732616 262636 147084 5974364    0    0  6144 63528 19248 45469  3  4 56 37  0
 1 15 732612 303844 147024 5933660    0    4  6464 67284 20388 59078  4  3 59 34  0
 2 13 732612 298932 147024 5939000    0    0  6512 62668 19096 47404  4  5 54 37  0
 1 11 732612 294380 147024 5944016    0    0  6320 64720 19083 50371  4  5 55 37  0
 0 16 732612 287916 147024 5949072    0    0  7120 69624 20871 52389  3  4 58 34  0
 2 14 732612 282864 147024 5954560    0    0  6384 63149 18176 45629  3  3 57 37  0
 2 14 732604 278204 147032 5959360    0    0  6592 65810 19757 48475  4  4 59 33  0
10 15 732604 274204 147032 5964372    0    0  6048 63480 18457 52966  3  4 57 36  0
 1 15 732592 268468 147032 5969576    0    0  6736 65243 19745 54076  3  4 59 34  0
 0 13 732600 309296 146956 5927408    0    8  6304 68104 20231 52962  3  5 58 34  0
 1 13 732600 304848 146956 5932352    0    0  6624 63835 18215 47338  3  3 57 36  0
 0 13 732600 299720 146968 5937016    0    0  6064 62561 18954 43813  3  4 55 38  0
 0 18 732592 295456 146968 5942724    0    0  6864 68336 21119 60924  4  4 58 34  0
 1 17 732592 291116 146968 5946776    0    0  6512 64872 19340 46839  3  4 56 37  0
 1 14 732584 284988 146968 5952564    0    0  5824 63413 17649 47758  3  3 59 35  0
 1 15 732580 280448 146968 5956348    0    0  5936 63537 19163 49479  3  4 56 37  0
 2 14 732576 275352 146976 5961740    0    0  6576 68172 19523 59693  3  3 57 37  0
 1 17 732576 272308 146976 5966376    0    0  6736 66742 18657 48788  3  3 57 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 12 732556 264060 146976 5973428    0    0  6336 67479 19230 54939  3  3 60 34  0
 3 13 732556 305776 146908 5930932    0    0  6576 65955 20194 49194  3  4 56 37  0
 1 16 732552 300848 146908 5935800    0    0  6512 65163 18059 45942  3  4 55 39  0
 4 15 732552 295684 146916 5940684    0    0  6208 62482 16814 42452  3  2 60 36  0
 0 15 732552 292036 146916 5944732    0    0  6304 64327 17463 44780  3  3 56 38  0
 1 16 732552 285664 146916 5950616    0    0  7280 68244 18981 54712  3  4 59 33  0
 0 12 732552 279836 146916 5955880    0    0  6736 67182 19682 53772  3  4 58 35  0
 4 11 732552 277156 146916 5960460    0    0  5888 62250 17610 45962  3  4 57 37  0
 6 12 732552 272956 146924 5965744    0    0  5472 65420 19434 47727  3  4 58 35  0
 1 11 732552 268524 146924 5970516    0    0  7264 67798 20044 50740  3  3 57 36  0
 1 17 732552 262504 146924 5976644    0    0  6480 65594 17944 47074  3  4 56 37  0
 1 16 732560 306576 146864 5932660    0    8  6304 62668 18553 44226  3  4 57 37  0
 2 13 732560 298760 146864 5937808    0    0  5984 63805 18799 46845  3  4 56 37  0
 2 13 732560 293428 146872 5943412    0    0  6816 65607 18927 48802  2  3 58 37  0
 1 16 732560 288680 146872 5948208    0    0  5360 61865 16178 40303  3  3 60 34  0
 1 16 732556 283488 146872 5952568    0    0  6384 65479 19507 55491  3  4 58 35  0
 1 18 732556 279380 146872 5957588    0    0  6144 64815 18045 47938  3  4 56 37  0
 1 15 732556 275308 146872 5962376    0    0  7152 66793 18016 49452  3  2 56 39  0
 2 14 732552 271756 146880 5968208    0    0  5712 60978 16197 40857  2  3 56 39  0
 2 15 732552 264440 146884 5973480    0    0  6320 64574 18332 47462  3  3 61 33  0
 0 14 732560 308304 146812 5930556    0    8  6800 65463 19005 49114  3  3 56 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 732560 304436 146812 5935216    0    0  5888 63091 17332 46856  3  3 60 34  0
 4 14 732556 298896 146812 5940376    0    0  5632 64252 17773 50109  2  3 61 34  0
 3 12 732556 294632 146820 5945336    0    0  6368 62413 16387 42017  2  3 57 38  0
 3 12 732556 286628 146820 5952520    0    0  6928 66807 18763 50088  3  4 57 37  0
 1 17 732556 280788 146820 5959252    0    0  5568 64871 17732 45579  3  4 56 37  0
 3 13 732544 274936 146820 5964120   24    0  6488 67688 18975 55456  3  3 57 37  0
10 12 732536 268748 146820 5970076    0    0  6912 67084 18918 52888  3  3 57 36  0
 0 14 732532 263460 146828 5974488    0    0  6480 64992 19143 52280  3  3 58 36  0
 1 16 732544 305444 146756 5931936    0   12  6224 62527 18160 43921  3  4 55 37  0
 0 11 732544 299304 146756 5937388    0    0  6352 65752 19302 49581  3  4 58 35  0
 2 16 732544 294284 146756 5942028    0    0  6688 64683 20023 46633  2  3 56 38  0
 1 17 732536 289480 146756 5947620    0    0  6384 65538 19381 48444  3  4 58 34  0
 2 16 732536 285240 146764 5951116    0    0  6288 63457 18201 45100  3  4 57 36  0
 2 15 732532 280032 146764 5957712    0    0  6032 65718 17775 46941  4  4 55 37  0
 2 15 732532 274184 146764 5963056    0    0  6512 66471 19574 52801  3  4 55 37  0
 3 14 732532 269320 146764 5967132    0    0  6176 62855 18138 46624  3  3 56 38  0
 3 13 732532 264324 146764 5972968    0    0  6432 66068 18224 48939  4  4 57 35  0
 6 13 732532 307092 146700 5929516    0    4  5616 57457 16093 44037  3  4 55 38  0
 3 15 732528 303868 146700 5933552    0    0  5264 61083 18283 45163  3  4 52 40  0
 3 15 732524 297588 146700 5938132    0    0  6336 64838 20277 47060  3  3 59 35  0
 3 13 732524 291832 146700 5943452    0    0  6272 65623 19124 47838  3  3 57 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17 732524 286332 146700 5948960    0    0  6320 67815 19243 55228  4  4 57 36  0
 1 16 732516 281428 146700 5954144    0    0  5664 59459 17854 49522  3  4 57 36  0
 1 17 732516 277556 146708 5958404    0    0  6720 67536 20179 55421  3  4 53 40  0
 1 13 732516 271440 146708 5963968    0    0  6512 66289 21000 64385  3  3 59 34  0
 1 15 732504 265744 146708 5970360    0    0  6912 66574 19356 51155  3  4 57 36  0
 4 14 732508 306084 146636 5927592    0    4  6144 66720 20739 50678  3  3 60 34  0
 1 14 732504 300924 146636 5933276    0    0  5600 63719 18682 51950  3  4 55 38  0
 1 17 732500 296516 146644 5938468    0    0  7024 67354 20199 53246  4  4 54 38  0
 1 16 732496 290776 146644 5943880    0    0  6688 65048 19411 49750  3  4 55 37  0
 5 12 732496 284708 146644 5949444    0    0  6384 66519 19884 47496  3  3 58 37  0
 0 17 732496 279452 146644 5954748    0    0  6208 67112 19270 52973  4  4 57 35  0
 1 17 732492 275064 146644 5960052    0    0  5840 62396 18295 52817  2  3 58 37  0
 1 16 732492 271652 146652 5964680    0    0  6080 63910 19798 47605  3  4 58 36  0
 1 17 732484 266756 146652 5969388    4    0  6388 64987 19841 52365  3  4 55 38  0
 0 16 732484 308536 146588 5927388    0    4  6336 64071 19123 48432  3  3 57 37  0
 2 13 732484 303208 146588 5932696    0    0  7088 66110 20078 49640  3  4 58 35  0
 1 16 732484 295632 146588 5938516    0    0  6672 67432 19844 55563  3  4 58 35  0
 2 12 732480 291520 146600 5944656    0    0  6164 67246 20297 50935  4  5 57 35  0
 1 16 732460 287520 146600 5949212    0    0  5616 60993 17068 43795  3  3 59 35  0
 2 11 732460 281536 146600 5953924    0    0  6560 65357 19321 50792  3  4 59 34  0
 4 15 732460 276980 146600 5960264    0    0  6512 66209 21386 55117  3  4 56 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 732460 272128 146600 5965476    0    0  7520 70192 20605 59220  4  5 54 37  0
 6 10 732460 266732 146608 5970972    0    0  5280 59740 17574 49974  3  4 57 36  0
 4 15 732464 309124 146552 5928488    0    4  6112 63426 19028 50131  3  5 56 36  0
 1 15 732460 304344 146552 5932660    0    0  5760 65207 20735 57133  4  4 55 37  0
 0 16 732460 299800 146552 5937944    0    0  6480 64230 18808 49678  3  4 58 35  0
 4 11 732460 295656 146552 5942732    0    0  6368 63709 18434 48995  3  4 57 36  0
 2 16 732456 291032 146560 5947136    0    0  6256 62223 18681 44908  3  3 57 37  0
 1 18 732452 287236 146560 5951980    0    0  5632 61702 17493 44154  3  3 57 37  0
 1 16 732452 283172 146560 5956048    0    0  6384 63955 17961 47411  3  4 55 37  0
 0 15 732452 276824 146560 5961420    0    0  6176 65032 19550 52544  3  4 54 38  0
 1 15 732448 272036 146560 5966916    0    0  5684 61250 17470 48262  3  4 57 37  0
 6 14 732448 266260 146568 5971784    0    0  6208 63012 19732 54431  3  4 55 38  0
 0 13 732456 308352 146504 5929140    0    8  5616 62598 17864 45540  3  4 55 38  0
 1 15 732456 302900 146504 5935360    0    0  7200 73595 22477 62653  4  4 58 34  0
 1 14 732456 297156 146504 5940796    0    0  6352 66128 20906 55398  3  4 58 36  0
 2 17 732456 292748 146504 5945752    0    0  5904 62865 17402 47239  3  3 57 36  0
 0 14 732452 287864 146512 5949868    0    0  6080 62939 19039 48636  3  4 56 37  0
 6 14 732452 284532 146512 5954568    0    0  6320 61524 17598 45503  3  3 57 37  0
 0 14 732444 279856 146512 5959824    0    0  7136 71120 21976 57023  4  4 53 38  0
 1 15 732444 273792 146512 5965372    0    0  6432 69423 20321 58762  4  4 56 36  0
 1 17 732444 268596 146512 5970584    0    0  5632 61457 19668 49484  3  5 56 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17 732444 308832 146460 5928068    0    4  6384 63828 19126 52561  3  4 55 38  0
 1 14 732440 304676 146460 5932088    0    0  6512 67289 20684 54237  3  4 57 36  0
 6 14 732440 298476 146460 5937808    0    0  6576 68147 21123 54928  3  4 55 38  0
 2 14 732436 293668 146460 5943252    0    0  5952 64039 18068 49140  3  4 56 37  0
 2 15 732436 289416 146460 5947744    0    0  6384 63944 19280 54176  3  3 57 37  0
 3 14 732432 284908 146468 5952464    0    0  6624 67020 20033 51625  3  3 54 40  0
 1 16 732428 280724 146468 5957496    0    0  6160 63745 18588 46646  3  4 57 36  0
 3 14 732428 275708 146468 5963048    0    0  6864 65414 19332 48228  3  4 55 38  0
 2 11 732428 269936 146468 5968784    0    0  6176 64508 19692 59510  3  4 58 35  0
 4 14 732428 264612 146468 5973800    0    0  5424 61123 18802 54969  3  4 60 34  0
 3 14 732440 306160 146396 5930364    0   12  6336 66798 20033 49892  3  5 55 37  0
 3 15 732440 301564 146396 5935372    0    0  6784 66702 19442 49714  3  4 55 38  0
 3 13 732440 296440 146396 5940464    0    0  5792 64428 18664 54295  3  4 56 36  0
 9 10 732440 291164 146396 5945388    0    0  6256 65532 19262 53666  3  4 56 38  0
 0 17 732440 287152 146396 5950636    0    0  5472 61851 17383 44345  3  4 55 39  0
 5 10 732440 282052 146404 5955412    0    0  5456 62084 17751 43062  3  4 56 37  0
 2 10 732440 277344 146404 5959460    0    0  6000 62248 17279 43940  3  5 56 37  0
 1 12 732432 271820 146404 5965588    0    0  6000 66156 20166 58352  4  4 57 35  0
 3 14 732428 266852 146404 5971856    0    0  7296 67109 20030 54344  3  5 57 36  0
 2 15 732428 309216 146328 5928988    0    0  6224 68659 21415 56211  3  5 55 36  0
 2 12 732428 301732 146336 5933944    0    0  5472 61386 19295 47366  3  4 57 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 10 732424 298152 146336 5938788    0    0  5968 66291 19938 53891  3  4 58 35  0
 1 15 732424 292924 146336 5944356    0    0  6624 67852 19129 56472  3  3 56 37  0
 0 15 732424 285812 146336 5950916    0    0  6432 68411 21333 58498  4  4 56 35  0
 2 14 732424 280612 146336 5955684    0    0  6112 63832 20273 58134  3  4 56 37  0
 3 15 732424 275828 146344 5960936    0    0  5760 64297 18991 48425  3  4 57 36  0
 4 14 732424 271508 146344 5965680    0    0  6112 65009 20559 57658  3  4 59 33  0
 6 12 732424 265964 146344 5972096    0    0  5984 65646 20179 53459  3  4 56 36  0
 5 13 732428 307156 146256 5929260    0    4  6304 67029 19365 53758  3  4 59 35  0
