procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17  76428 2186584 243308 2110904    0    0 18992     0 5521 32698  3  3 59 35  0
 0 18  76428 2185744 243308 2113072    0    0 19208    24 5641 32724  3  2 55 40  0
 1 18  76428 2177152 243308 2115284    0    0 18900     0 6228 33018  3  4 54 39  0
 1 17  76428 2181820 243308 2109636    0    0 116288     0 7958 50895  1  3 64 33  0
 4 19  76428 2180304 243308 2110124    0    0 10400     0 3363 16856  2  3 66 30  0
 2 15  76428 2182016 243308 2112724    0    0 18980    14 5757 33064  2  2 66 29  0
 0 17  76428 2179828 243308 2114212    0    0 19748    40 5656 34823  3  2 70 25  0
 1 18  76428 2174056 243308 2117220    0    0 18632     0 5524 30079  2  3 67 28  0
 1 18  76428 2171700 243308 2110408    0    0 121416     0 8865 52812  1  3 64 32  0
 0 17  76428 2171256 243308 2110584    0    0 10588     0 3130 17928  1  1 62 35  0
 2 14  76428 2182824 243308 2111236    0    0 12540     0 3741 21841  2  1 63 35  0
 1 16  76428 2182556 243308 2113452    0    0 19516    24 5855 32989  2  2 65 31  0
 0 16  76428 2178392 243308 2115644    0    0 19164     0 5512 33220  2  2 65 30  0
 1 16  76428 2183628 243308 2109496    0    0 117012     0 8293 50491  2  3 58 37  0
 0 19  76428 2181508 243308 2109312    0    0 11824     0 3434 19118  1  2 61 36  0
 2 15  76428 2186660 243308 2110972    0    0 15328     0 4740 27100  2  3 57 38  0
 1 15  76428 2187948 243308 2113052    0    0 17824    32 5099 30158  2  2 61 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17  76428 2182668 243308 2115276    0    0 19508     0 6018 34343  3  2 59 36  0
 0 17  76428 2184792 243308 2109772    0    0 116040     0 8414 50523  1  3 56 40  0
 2 15  76428 2182060 243308 2110112    0    0  9924     0 3199 17493  2  2 58 39  0
 2 17  76428 2187912 243308 2111528    0    0 17136    12 5352 30367  3  3 60 35  0
 1 16  76428 2191484 243308 2113028    0    0 18932    32 6085 31791  3  3 58 35  0
 0 16  76428 2182272 243308 2115232    0    0 18708     0 5966 32601  3  2 63 33  0
 0 17  76428 2181196 243308 2111192    0    0 115908     0 7544 49219  1  4 59 36  0
 1 15  76428 2184924 243308 2111124    0    0 13208     0 3805 21421  2  2 66 30  0
 1 18  76428 2188044 243308 2112572    0    0 18372   152 5621 31543  2  3 57 38  0
 0 16  76428 2187752 243308 2114208    0    0 17708    36 5624 31597  2  2 56 40  0
 1 16  76428 2183920 243308 2116648    0    0 17856     0 5087 29806  2  2 58 38  0
 0 17  76428 2177416 243308 2110364    0    0 121368     0 7764 46662  1  4 59 36  0
 3 13  76428 2177148 243308 2109792    0    0 10856     0 3312 18432  1  2 63 34  0
 1 17  76428 2175688 243308 2111820    0    0 15680   132 4740 25887  2  3 65 30  0
 2 16  76428 2175240 243308 2114516    0    0 20988    49 6300 36565  3  2 56 39  0
 1 17  76428 2171112 243308 2116572    0    0 18864     3 5592 31359  2  2 63 32  0
 0 17  76428 2176072 243308 2109244    0    0 123936     0 8672 51113  2  5 54 40  0
 0 21  76428 2179932 243308 2109640    0    0  9844     0 2708 15942  1  1 61 36  0
 0 16  76428 2181780 243308 2111708    0    0 14916     0 4424 25200  2  3 63 31  0
 1  3  76428 2186992 243308 2114008    0    0 19176    21 5619 32231  2  2 62 33  0
 1 15  76428 2184980 243308 2116092    0    0 17976     3 5168 30278  2  2 55 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17  76428 2188960 243308 2109504    0    0 115876     0 8454 50531  2  5 55 39  0
 2 15  76428 2189552 243308 2110508    0    0  9496     0 2839 16080  1  1 61 37  0
 3 15  76428 2190684 243308 2111828    0    0 17568    14 5468 31006  2  2 57 38  0
 0 16  76428 2190516 243308 2113988    0    0 19468    37 5718 32781  2  3 55 40  0
 2 16  76428 2182080 243308 2116024    0    0 19900     3 5907 33737  2  2 62 33  0
 0 17  76428 2176648 243308 2109932    0    0 131924     0 8149 49352  1  3 55 41  0
 0 16  76428 2175088 243308 2110500    0    0  9048     0 2565 15131  1  1 57 41  0
 3 17  76428 2179016 243308 2111760    0    0 13312    10 3934 23161  2  3 62 33  0
 4 16  76428 2182352 243308 2114200    0    0 19680    25 5485 33051  2  3 57 37  0
 1 16  76428 2179308 243308 2116272    0    0 16300     3 4959 28056  2  2 59 37  0
 0 16  76428 2180868 243308 2109544    0    0 111176     0 8533 50571  2  4 51 43  0
 0 17  76428 2181568 243308 2110448    0    0 12280     0 3615 20073  2  2 54 43  0
 1 17  76428 2185812 243308 2111836    0    0 13428     0 4002 22560  2  2 51 45  0
 1 16  76428 2184344 243316 2114320    0    0 19748    29 6158 33452  2  2 58 38  0
 1 17  76428 2180472 243316 2116248    0    0 18744     3 5634 32682  3  3 57 38  0
 0 17  76428 2180256 243316 2110032    0    0 114064     0 7982 49438  1  4 52 43  0
 1 15  76428 2180540 243316 2110784    0    0 14064     0 4127 23419  2  2 58 39  0
 1 16  76428 2184732 243316 2113128    0    0 20224     0 5655 34849  2  2 61 35  0
 1 16  76428 2182672 243316 2115568    0    0 20588    29 6130 35762  2  3 61 34  0
 1 18  76428 2163484 243316 2113224    0    0 114596     3 8892 51609  2  4 61 32  0
 1 15  76428 2173576 243316 2109776    0    0 27588     0 5228 32922  1  3 66 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16  76428 2178916 243316 2111040    0    0 14332     0 3994 23159  2  2 68 28  0
 1 16  76428 2171544 243316 2112324    0    0 12752   152 4113 21738  2  2 65 32  0
 0 16  76428 2170504 243316 2114452    0    0 18980    33 6030 32474  2  3 62 33  0
36 16  76428 2163900 243316 2114792    0    0 105516     3 8286 53582  3  4 54 39  0
 0 17  76428 2174124 243316 2109956    0    0 25808     0 4661 28947  1  2 55 42  0
 4 16  76428 2171440 243316 2110652    0    0 10864     0 3428 18903  2  1 61 37  0
 2 16  76428 2171076 243316 2112932    0    0 16396   136 5047 28335  2  2 59 37  0
 1 17  76428 2172988 243316 2114324    0    0 19076    49 5560 32798  3  3 60 34  0
34 17  76428 2161472 243316 2115544    0    0 109084     3 8297 49628  2  5 57 35  0
 1 17  76428 2168316 243316 2109800    0    0 24508     0 4953 29289  1  2 57 39  0
 1 17  76428 2166564 243316 2111544    0    0 13208     0 3859 21715  2  3 64 32  0
 1 18  76428 2167844 243316 2113264    0    0 17384     0 5350 29942  2  2 63 32  0
 1 16  76428 2166268 243316 2115120    0    0 17812    21 5406 30611  3  3 66 29  0
11 18  76428 2156868 243316 2116224    0    0 126228     3 9783 62675  2  5 55 38  0
 3 18  76428 2164740 243316 2110016    0    0 15448     0 3608 22559  1  1 54 45  0
 0 17  76428 2162908 243316 2111372    0    0 12028     0 3461 19545  1  1 61 37  0
 1 17  76428 2166476 243316 2113404    0    0 13852    10 4228 23181  2  2 60 36  0
 0 16  76428 2166548 243316 2115216    0    0 19768    21 6026 34706  3  2 56 39  0
 2 19  76428 2165128 243316 2114964    0    0 122048     3 9479 58725  3  4 64 29  0
 0 17  76428 2169364 243316 2109756    0    0 14236     0 3807 19300  1  2 60 37  0
 2 14  76428 2169496 243316 2110848    0    0 12484     0 3643 20513  2  2 56 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18  76428 2173044 243316 2112548    0    0 15872    24 5180 28147  2  2 61 35  0
 2 15  76428 2172988 243316 2114712    0    0 17792    53 5414 30711  2  2 57 38  0
 2 17  76428 2156476 243316 2115076    0    0 127104     3 10495 63798  3  4 54 39  0
 2 18  76428 2164612 243316 2110344    0    0 19216     0 4267 27308  1  2 57 40  0
 1 16  76428 2164584 243316 2111196    0    0 14412     0 4640 26112  2  3 63 32  0
 2 16  76428 2169728 243316 2112696    0    0 12480     0 3484 20546  2  1 61 36  0
 2 17  76428 2168112 243316 2114424    0    0 16460    29 4951 27629  2  2 62 34  0
 1 17  76428 2158664 243316 2115324    0    0 117168     3 9149 55197  3  4 60 33  0
 0 16  76428 2166416 243316 2109088    0    0 26096     0 4843 30621  1  2 62 35  0
 2 17  76428 2170328 243316 2110388    0    0 12732     0 3598 20730  2  2 66 31  0
 1 16  76428 2175660 243316 2112100    0    0 15568     0 4916 24828  2  2 61 35  0
 2 17  76428 2172620 243316 2114744    0    0 20680    21 6047 35678  3  3 66 28  0
 2 17  76428 2155000 243316 2115228    0    0 113268     3 8552 53924  3  5 61 31  0
 0 21  76428 2164452 243316 2109016    0    0 24752     0 4415 25365  1  2 51 47  0
 1 15  76428 2167968 243316 2110312    0    0 12244     0 3571 21318  2  1 61 36  0
 1 18  76428 2171744 243316 2112100    0    0 18684   152 5827 32866  3  4 59 34  0
 3 14  76428 2174312 243316 2114232    0    0 17460    33 5093 29637  2  2 63 33  0
17 15  76428 2158448 243316 2114144    0    0 114428     3 8296 50537  2  4 63 31  0
 0 17  76428 2166920 243316 2109876    0    0 21548     0 4290 28366  1  1 53 45  0
 1 15  76428 2168420 243316 2110844    0    0 13380     0 4340 24476  2  2 56 40  0
 1 18  76428 2169616 243316 2112800    0    0 18064   148 5290 30138  2  4 55 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16  76428 2169360 243316 2115108    0    0 17532    49 5100 29527  2  3 58 37  0
 4 17  76428 2152900 243316 2113224    0    0 123112     3 9402 59617  3  5 59 34  0
 4 17  76428 2162476 243316 2109500    0    0 14956     0 3855 21525  2  3 60 36  0
 0 17  76428 2160956 243316 2110412    0    0 12744     0 3622 21359  2  3 65 31  0
 0 16  76428 2166744 243316 2112088    0    0 16064     0 4618 28364  2  2 65 30  0
 1 17  76428 2165312 243320 2114276    0    0 16716    21 4672 28614  2  2 60 36  0
 2 19  76428 2156412 243320 2115456    0    0 121400     3 9833 61723  2  5 62 31  0
 1 18  76428 2167884 243320 2109404    0    0 12928     0 3809 21085  1  2 70 27  0
 0 18  76428 2167272 243320 2110724    0    0 11504     0 3611 20140  2  2 66 31  0
 5 14  76428 2166620 243320 2112812    0    0 18052    14 5300 30506  2  3 60 35  0
 1 17  76428 2168012 243320 2114912    0    0 18504     0 5430 31762  2  2 59 37  0
 1 19  76428 2145080 243324 2114848    0    0 134164    44 10713 69859  2  5 59 34  0
 0 18  76428 2159060 243324 2110912    0    0  9428     0 3019 15583  1  1 63 35  0
 0 16  76428 2161760 243324 2112264    0    0 11016     0 2932 17051  1  1 65 32  0
 0 17  76428 2160648 243324 2114576    0    0 16980    16 4934 28701  2  2 65 31  0
 1 16  76428 2159576 243324 2116604    0    0 18792     0 5255 31660  3  2 57 39  0
 1 18  76428 2147688 243324 2114452    0    0 133508    32 10053 66752  2  5 57 35  0
 0 19  76428 2157572 243324 2110440    0    0  9364     0 3020 15992  1  2 60 37  0
 2 15  76428 2158936 243324 2111728    0    0 13168     0 3871 22190  2  2 65 30  0
 1 15  76428 2160324 243324 2113852    0    0 21112     0 6548 37288  3  2 59 36  0
 0 18  76428 2158004 243324 2116100    0    0 19540     0 5983 33971  2  2 61 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17  76428 2160424 243324 2112144    0    0 136736    32 10668 73669  2  4 57 37  0
 0 19  76428 2162208 243324 2110652    0    0  9236     0 2876 15392  1  2 49 47  0
 0 16  76428 2162956 243324 2112356    0    0 12596     0 3516 22167  2  1 64 33  0
 0 18  76428 2163456 243324 2113884    0    0 14556     0 4302 24429  2  2 60 36  0
 0 17  76428 2159764 243324 2115808    0    0 20636     0 6171 35253  3  3 63 31  0
 0 18  76428 2155880 243324 2114552    0    0 128388    24 9813 70783  2  4 60 34  0
 0 18  76428 2162244 243324 2111536    0    0  6648     0 1964 10744  1  1 63 36  0
 2 16  76428 2159628 243324 2112720    0    0 12760     0 3671 21535  2  2 64 32  0
 3 15  76428 2167668 243324 2114340    0    0 16388   152 5242 29236  2  2 63 33  0
 0 17  76428 2169776 243324 2116164    0    0 17876     0 5463 30130  2  3 58 37  0
 0 18  76428 2166720 243324 2114668    0    0 127308    36 10364 70143  2  5 55 38  0
 4 16  76428 2169912 243324 2111500    0    0  8016     0 2379 12262  1  1 56 42  0
 1 17  76428 2167084 243324 2112696    0    0 14480     0 4069 25004  2  3 58 38  0
 3 17  76428 2162584 243324 2114528    0    0 20504   136 6265 36852  2  2 66 30  0
 1 15  76428 2159108 243324 2116744    0    0 19104     0 5554 33394  2  2 64 32  0
 1 18  76428 2155908 243324 2112088    0    0 132572    52 10387 67632  2  5 57 35  0
 1 16  76428 2159132 243324 2111624    0    0  9556     0 2849 15463  2  2 60 37  0
 1 17  76428 2163572 243324 2112888    0    0 14576     0 4466 26130  2  2 66 31  0
 0 16  76428 2161560 243324 2114284    0    0 11868     0 3568 20746  2  1 72 25  0
 1 18  76428 2160884 243324 2116292    0    0 17876     0 5391 30610  3  3 57 38  0
 0 16  76428 2160024 243324 2114760    0    0 121856    24 9842 63300  2  4 59 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15  76428 2166716 243324 2111020    0    0  9096     0 2532 14264  1  1 59 39  0
 0 18  76428 2167584 243324 2112700    0    0 14324     0 4238 24712  2  1 64 33  0
 3 15  76428 2168548 243324 2114620    0    0 14432    14 3975 23715  2  1 62 35  0
 0 17  76428 2165228 243324 2116940    0    0 20276     0 6067 34715  3  2 60 34  0
 1 18  76428 2158232 243324 2115388    0    0 129764    48 11158 66249  3  4 59 34  0
 1 16  76428 2162056 243324 2110660    0    0  8396     0 2702 14450  2  2 58 38  0
 1 17  76428 2165912 243324 2112264    0    0 13204     0 3916 21843  2  3 57 38  0
 3 17  76428 2167920 243324 2113872    0    0 17092    16 4992 28417  3  3 61 34  0
 1 15  76428 2171344 243324 2115756    0    0 19356     0 6524 35206  2  2 59 36  0
 0 17  76428 2166040 243324 2114476    0    0 120920    32 10340 68473  2  4 55 38  0
 1 16  76428 2170500 243324 2112288    0    0  8828     0 2581 14736  1  2 56 41  0
 0 16  76428 2170044 243324 2113448    0    0 12868     0 3632 21180  2  1 64 34  0
 2 16  76428 2167528 243324 2115448    0    0 15212     0 4211 24446  2  1 64 33  0
 4 15  76428 2166360 243324 2117680    0    0 17468     0 5334 30287  2  2 58 38  0
 0 17  76428 2156116 243328 2114520    0    0 128300    24 10377 68958  3  4 54 39  0
 0 18  76428 2162432 243328 2111228    0    0  8572     0 2565 14493  1  1 57 41  0
 1 18  76428 2163668 243328 2112352    0    0 12640     0 3701 21633  2  2 55 40  0
 2 16  76428 2162768 243328 2114304    0    0 20332     0 6133 33132  3  3 60 34  0
 0 17  76428 2161084 243328 2116868    0    0 18500     0 5716 32365  2  3 63 31  0
 0 17  76428 2161220 243332 2112800    0    0 134944    24 11431 72348  3  6 63 29  0
 2 18  76428 2163592 243332 2111596    0    0  5660     0 1482 7707  1  1 62 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16  76428 2164264 243332 2112768    0    0 11488     0 3663 19786  2  3 57 38  0
 0 17  76428 2168204 243332 2114300    0    0 18428   152 6046 32198  2  3 64 31  0
 0 18  76428 2163100 243332 2116572    0    0 20164     0 5626 34121  2  2 60 35  0
 0 19  76428 2149104 243336 2116404    0    0 133224    36 10631 69614  2  5 57 36  0
 0 17  76428 2159948 243336 2111756    0    0  6440     0 1889 9613  1  1 65 33  0
 3 16  76428 2157252 243336 2112756    0    0  8992     0 2567 15579  1  1 69 29  0
 1 17  76428 2165720 243336 2114444    0    0 19804   136 6012 33061  2  2 62 33  0
 2 18  76428 2160516 243336 2117164    0    0 19424     0 5642 32245  2  2 64 32  0
 0 18  76428 2153424 243340 2116308    0    0 130944    52 10941 71031  2  4 59 35  0
 0 17  76428 2158844 243340 2112524    0    0  5984     0 1773 9092  1  1 60 38  0
 0 19  76428 2157564 243340 2112952    0    0 13232     0 3735 22724  1  1 60 38  0
 2 16  76428 2158776 243340 2115032    0    0 18192     0 5490 30278  2  3 63 32  0
 1 15  76428 2164808 243340 2116996    0    0 18588     0 5589 32176  3  3 65 30  0
 0 18  76428 2156256 243344 2114284    0    0 120344    28 10844 69858  2  4 61 33  0
 1 18  76428 2163384 243344 2112260    0    0  8036     0 2319 13857  1  1 56 42  0
 0 17  76428 2163500 243344 2113812    0    0 13580     0 3730 21799  2  2 54 42  0
 0 19  76428 2167988 243344 2115788    0    0 18816    14 5494 31843  2  2 55 41  0
 3 15  76428 2166756 243344 2118184    0    0 18680     0 5379 30522  2  3 56 39  0
 1 18  76428 2158348 243348 2113212    0    0 131904    48 11118 68022  3  5 54 38  0
 0 15  76428 2163408 243348 2111136    0    0  7824     0 2272 12576  1  2 57 40  0
 1 16  76428 2163104 243348 2112548    0    0 13516     0 4238 23565  2  2 59 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 16  76428 2161504 243348 2115084    0    0 19868     0 5625 33734  3  2 60 35  0
 1 17  76428 2158680 243348 2117604    0    0 20448     0 5762 32791  2  2 59 37  0
 0 16  76428 2158640 243352 2112360    0    0 134876    32 10761 72393  2  4 55 39  0
 0 17  76428 2162208 243352 2112568    0    0  6356     0 1553 8954  1  0 55 44  0
 4 13  76428 2164636 243352 2114116    0    0 16224     0 4759 26289  2  2 54 42  0
 0 17  76428 2166408 243352 2116340    0    0 20588     0 6115 35129  3  2 56 39  0
 2 17  76428 2159600 243352 2115760    0    0 132980     0 11108 67106  3  5 52 40  0
 3 15  76428 2165764 243352 2110508    0    0  7360    24 2424 11541  1  2 52 45  0
 0 17  76428 2167808 243352 2112084    0    0 13644     0 4284 21015  2  2 57 39  0
 1 16  76428 2170624 243352 2113692    0    0 14568     0 4537 24950  2  2 58 38  0
 3 15  76428 2170720 243352 2116008    0    0 18156     0 5534 30736  2  3 62 33  0
 0 18  76428 2149808 243352 2115876    0    0 128208     0 10676 68661  3  5 60 33  0
 0 16  76428 2163408 243352 2110760    0    0  8084    24 2674 13721  1  1 54 44  0
